ID,7-温度过高,8-温度预警,15-箱门告警,16-防雷告警,18-风扇故障,19-网络设备异常,20-视频1网络异常,21-补光灯异常开启,22-补光灯异常关闭,23-视频2网络异常,24-视频3网络异常,25-视频4网络异常,26-视频5网络异常,27-视频6网络异常,28-温度低,29-监控网络连接异常,30-市电异常
11543.0,None,None,3399.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11544.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11545.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11546.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11547.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11548.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11549.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11550.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11552.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11553.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11554.0,None,None,None,None,None,None,295.0,None,None,None,None,None,None,None,None,None,None
11555.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11556.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11557.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11558.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11559.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11561.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11562.0,None,None,3212.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11563.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11566.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11600.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11601.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11602.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11603.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
15670.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
18211.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
18212.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
18519.0,None,None,148.0,None,None,None,1.0,None,None,None,None,None,None,None,None,None,5.0
18520.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23544.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23545.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9477.0,None
23546.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23548.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23550.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23552.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23553.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23574.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23575.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23577.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23580.0,None,None,22.0,None,None,None,None,None,None,None,None,None,None,None,None,9447.0,None
23582.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23583.0,None,None,None,None,3185.0,None,None,None,None,None,None,None,None,None,None,None,None
23584.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23585.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25111.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30589.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30774.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30779.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30781.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30785.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30787.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30788.0,None,None,1.0,None,None,None,3216.0,None,None,3216.0,3216.0,None,None,None,None,None,None
30789.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30791.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30793.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30795.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30798.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30800.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30804.0,None,None,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30806.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30816.0,None,None,46.0,None,None,None,None,None,None,None,45.0,None,None,None,None,None,None
30817.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30823.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30824.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30827.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30831.0,None,None,3193.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30924.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31031.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31032.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31037.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31039.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31040.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31042.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31043.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31044.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31045.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31049.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31314.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31629.0,None,None,3221.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31662.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31738.0,None,None,33.0,None,None,None,9.0,None,None,None,None,None,None,None,None,8652.0,12.0
31739.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31740.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31741.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31742.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31743.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31744.0,None,None,None,None,None,None,1208.0,None,None,None,None,None,None,None,None,None,None
31745.0,None,None,None,None,None,None,96.0,None,None,None,None,None,None,None,None,None,102.0
31746.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31747.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31748.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31749.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31751.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31752.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31753.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31754.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8157.0,None
31755.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31756.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31899.0,None,None,3201.0,None,None,None,None,None,None,None,None,None,None,None,None,18.0,5.0
31908.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4.0
31909.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31911.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31912.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32096.0,None,None,1.0,None,3213.0,None,None,None,None,None,None,None,None,None,None,18.0,None
32183.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32188.0,None,None,3193.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32196.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32269.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,18.0,None
32271.0,None,None,3240.0,None,None,None,None,None,None,None,None,None,None,None,None,18.0,None
32346.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32430.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32431.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32432.0,None,None,31.0,None,None,None,None,None,None,None,None,None,None,None,None,None,6.0
32433.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32434.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32435.0,None,None,9.0,None,None,None,7.0,None,None,None,None,None,None,None,None,None,None
32437.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32438.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32439.0,None,None,2388.0,None,None,None,73.0,None,None,None,None,None,None,None,None,None,65.0
32440.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32441.0,None,None,14.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32442.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32443.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32444.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32445.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32446.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32447.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32448.0,None,None,None,None,None,None,5.0,None,None,None,None,None,None,None,None,None,None
32449.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32645.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2277.0,None
33676.0,None,None,None,None,None,None,None,None,None,3176.0,None,None,None,None,None,None,None
33683.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3.0,None
33684.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33685.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33686.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33687.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33688.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33689.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33690.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9.0,None
33691.0,None,None,None,None,None,None,27.0,None,None,None,None,None,None,None,None,None,None
33692.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33693.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33694.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6.0,108.0
33695.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33696.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33697.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8754.0,None
33698.0,None,None,None,None,None,None,96.0,None,None,None,None,None,None,None,None,96.0,102.0
33700.0,None,None,54.0,None,None,None,28.0,None,None,None,None,None,None,None,None,27.0,27.0
33701.0,None,None,None,None,None,None,7.0,None,None,None,None,None,None,None,None,None,None
33726.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33731.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33733.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33739.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33742.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33743.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33744.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33745.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33746.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33747.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33750.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33751.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33752.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33753.0,None,None,702.0,702.0,None,None,86.0,None,None,None,None,None,None,None,None,None,None
33754.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33755.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33756.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33757.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33760.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33761.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33896.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33897.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33898.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33899.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33900.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33901.0,None,None,None,None,None,None,89.0,None,None,None,None,None,None,None,None,429.0,91.0
33902.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33903.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33904.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33905.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33906.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33907.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33908.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33909.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8337.0,None
33910.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33911.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33912.0,None,None,9.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33913.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33914.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33915.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33916.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33917.0,None,None,None,None,None,None,8.0,None,None,None,None,None,None,None,None,None,3.0
33918.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33919.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33920.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,762.0,None
33921.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33922.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33924.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33926.0,None,None,None,None,None,None,176.0,None,None,None,None,None,None,None,None,185.0,197.0
33927.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33928.0,None,None,3262.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33929.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33930.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33931.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6.0,None
33933.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33935.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33996.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33998.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34000.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34002.0,None,None,11.0,2988.0,None,None,None,None,None,None,None,None,None,None,None,6.0,2.0
34003.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34009.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34011.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34014.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34015.0,None,None,3198.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
35675.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
35678.0,None,None,3194.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
35679.0,None,None,None,None,None,None,3.0,None,None,None,None,None,None,None,None,None,None
35681.0,None,None,None,None,None,None,1029.0,None,None,None,None,None,None,None,None,1026.0,1023.0
35682.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
35685.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36569.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36570.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36571.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36572.0,None,None,None,3197.0,None,None,None,None,None,None,None,None,None,None,None,None,None
36573.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36574.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36575.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36577.0,None,None,None,None,None,None,None,None,None,3206.0,None,None,None,None,None,None,None
36578.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36579.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36580.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36582.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36583.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36585.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36587.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36588.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36591.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36619.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36621.0,None,None,3204.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36622.0,None,None,None,None,3248.0,None,None,None,None,None,None,None,None,None,None,None,None
36629.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36630.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36634.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36635.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36637.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36641.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36642.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36758.0,None,None,2455.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36845.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36851.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36868.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36869.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36870.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36871.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36872.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36873.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36874.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36875.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36878.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36879.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36904.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36905.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36908.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36911.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36915.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36921.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36930.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36933.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36937.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36938.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36939.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36940.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36945.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36946.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36948.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36949.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36950.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36951.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36952.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36953.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36954.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36955.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36960.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36962.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36963.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36964.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36975.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36980.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36983.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36988.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36995.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36997.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36998.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37001.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37002.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37005.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37011.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37012.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37016.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37017.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37018.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37019.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37020.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37021.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37022.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37024.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37025.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37026.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37028.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37029.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37030.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37031.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37032.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37033.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37034.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37035.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37037.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37041.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37042.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37044.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37045.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37046.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37048.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37049.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37050.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37051.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37053.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37054.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37055.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37303.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37326.0,None,None,82.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37349.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37378.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37379.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37390.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37403.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37407.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37410.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
50938.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
56344.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
57905.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
57907.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
57909.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
57910.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
57911.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
57912.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5.0
57913.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
57914.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
57916.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
